cid,pass_by,appear_time,destination,boarding_time,get_off_time,total_waiting_time,time_in_elev,journey_time,transfer_num,isSuccessful
511,"['B1', '1', '5', '6']",5515.801111389414,6,"[5530.801111389414, 5546.801111389414, 5605.801111389414]","[5536.801111389414, 5564.801111389414, 5615.801111389414]",66.0,34.0,100.0,2,True
512,"['3', '1']",5520.4602020087605,1,[5741.08349197218],[5751.08349197218],220.62328996341967,10.0,230.62328996341967,0,True
513,"['8', '6']",5522.011855038844,6,[5700.08349197218],[5710.08349197218],178.07163693333587,10.0,188.07163693333587,0,True
514,"['1', 'B1']",5529.713135632131,B1,[5578.548974834593],[5584.548974834593],48.83583920246201,6.0,54.83583920246201,0,True
515,"['13', '5']",5548.569246683597,5,[6077.558303201247],[6127.7821302386255],528.9890565176502,50.223827037378214,579.2128835550284,0,True
516,"['B3', '1', '5', '6']",5550.420512054474,6,"[5624.420512054474, 5657.420512054474, 5730.08349197218]","[5638.420512054474, 5677.420512054474, 5740.08349197218]",145.66297991770625,44.0,189.66297991770625,2,True
517,"['5', '4']",5561.491438008535,4,[5568.801111389414],[5574.801111389414],7.3096733808788485,6.0,13.309673380878849,0,True
518,"['1', '5', '13']",5575.548974834593,13,"[5601.625355516471, 5727.08349197218]","[5621.625355516471, 5780.08349197218]",131.5345171375875,73.0,204.5345171375875,1,True
519,"['2', '1', 'B3']",5582.625355516471,B3,"[5592.625355516471, 5603.625355516471]","[5598.625355516471, 5617.625355516471]",15.0,20.0,35.0,1,True
520,"['B1', '1', '5', '14']",5587.165773229559,14,"[5589.165773229559, 5603.625355516471, 5725.08349197218]","[5595.165773229559, 5621.625355516471, 5787.08349197218]",113.91771874262122,86.0,199.91771874262122,2,True
521,"['B4', 'B1']",5597.0829985582,B1,[5964.099171415138],[5979.099171415138],367.0161728569374,15.0,382.0161728569374,0,True
522,"['12', '5', '1']",5597.85094453033,1,"[5677.08349197218, 5726.08349197218]","[5720.08349197218, 5751.08349197218]",85.23254744185033,68.0,153.23254744185033,1,True
523,"['6', '11']",5619.08349197218,11,[5621.08349197218],[5646.08349197218],2.0,25.0,27.0,0,True
524,"['14', '8']",5625.118087585306,9,[5665.08349197218],[5695.08349197218],8744.881912414694,30.0,8774.881912414694,1,False
525,"['11', '6']",5630.953875471711,6,[5817.08349197218],[5844.08349197218],186.12961650046873,27.0,213.12961650046873,0,True
526,"['B1', '1', '5', '15']",5639.403592146472,15,"[5747.81758684961, 5760.81758684961, 5858.08349197218]","[5755.81758684961, 5782.81758684961, 5912.08349197218]",188.67989982570816,84.0,272.67989982570816,2,True
527,"['5', '8']",5642.262108787879,10,[5728.08349197218],[5753.08349197218],8732.73789121212,25.0,8757.73789121212,1,False
528,['9'],5653.529705184509,6,,,8746.470294815492,,,0,False
529,"['6', '5']",5668.14774357549,5,[5714.08349197218],[5720.08349197218],45.93574839669054,6.0,51.93574839669054,0,True
530,"['1', '5', '8']",5675.203259436754,10,"[5698.420512054474, 5734.08349197218]","[5716.420512054474, 5753.08349197218]",8687.796740563246,37.0,8724.796740563246,2,False
531,['9'],5681.2867747696455,12,,,8718.713225230355,,,0,False
532,"['5', '11']",5681.742533710798,11,[5732.08349197218],[5768.08349197218],50.340958261382184,36.0,86.34095826138218,0,True
533,"['5', '8']",5701.635177235307,9,[5733.08349197218],[5753.08349197218],8678.364822764692,20.0,8698.364822764692,1,False
534,"['3', '5', '15']",5714.098396595196,15,"[6240.01118200002, 6264.201714134383]","[6250.01118200002, 6322.201714134383]",540.1033175391867,68.0,608.1033175391867,1,True
535,"['4', '1', 'B1']",5715.354891610357,B1,"[5733.08349197218, 5990.099171415138]","[5751.08349197218, 6001.099171415138]",256.7442798047805,29.0,285.7442798047805,1,True
536,"['1', 'B4']",5718.8981556293475,B4,[5989.099171415138],[6023.099171415138],270.20101578579033,34.0,304.20101578579033,0,True
537,"['7', '5', '4']",5722.2206321322265,4,"[5838.08349197218, 5859.08349197218]","[5853.08349197218, 5869.08349197218]",121.86285983995367,25.0,146.86285983995367,1,True
538,"['B1', '1', '5', '8']",5740.81758684961,9,"[5749.81758684961, 5759.81758684961, 5859.08349197218]","[5755.81758684961, 5782.81758684961, 5875.08349197218]",8614.182413150389,45.0,8659.182413150389,3,False
539,"['4', '5', '11']",5746.782102245412,11,"[5776.81758684961, 5857.08349197218]","[5782.81758684961, 5893.08349197218]",104.30138972676832,42.0,146.30138972676832,1,True
540,"['12', '11']",5762.71460387695,11,[5801.08349197218],[5807.08349197218],38.36888809523043,6.0,44.36888809523043,0,True
541,"['5', '8']",5780.568456541421,10,[5856.08349197218],[5875.08349197218],8600.431543458579,19.0,8619.431543458579,1,False
542,"['5', '1']",5782.905926848574,1,[5857.08349197218],[5885.08349197218],74.17756512360575,28.0,102.17756512360575,0,True
543,"['B1', '1', '5', '8']",5790.159419278656,8,"[5796.159419278656, 5823.159419278656, 5861.08349197218]","[5802.159419278656, 5841.159419278656, 5875.08349197218]",46.92407269352407,38.0,84.92407269352407,2,True
544,"['14', '5', '1', 'B4']",5795.678263964021,B4,"[5922.08349197218, 6013.853913557785, 6125.930388041485]","[5977.2654912300895, 6038.853913557785, 6154.930388041485]",250.0701248195537,109.18199925790941,359.2521240774631,2,True
545,"['7', '8']",5802.351644119079,10,[6278.201714134383],[6285.201714134383],8590.648355880921,7.0,8597.648355880921,1,False
546,"['15', '7']",5809.730389999546,7,[8033.236716301196],[8088.236716301196],2223.50632630165,55.0,2278.50632630165,0,True
547,"['11', '5', '1', 'B1']",5824.220987087615,B1,"[6088.558303201247, 6138.7821302386255, 6190.7821302386255]","[6127.7821302386255, 6163.7821302386255, 6199.7821302386255]",302.33731611363237,73.22382703737821,375.5611431510106,2,True
548,"['B3', '1']",5838.063261602599,1,[5903.063261602599],[5917.063261602599],65.0,14.0,79.0,0,True
549,"['5', '15']",5878.344661006156,15,[6132.7821302386255],[6196.7821302386255],254.43746923247,64.0,318.43746923247,0,True
550,"['7', '5', '4']",5879.421731540646,4,"[5960.2654912300895, 6009.853913557785]","[5977.2654912300895, 6019.853913557785]",113.43218201713898,27.0,140.43218201713898,1,True
551,"['B1', 'B3']",5882.577632462532,B3,[5889.577632462532],[5899.577632462532],7.0,10.0,17.0,0,True
552,"['14', '5', '1', 'B3']",5889.847745209948,B3,"[5923.08349197218, 6011.853913557785, 6127.930388041485]","[5977.2654912300895, 6038.853913557785, 6146.930388041485]",156.90064357362735,100.18199925790941,257.08264283153676,2,True
553,"['7', '6']",5906.057260635394,6,[5962.2654912300895],[5969.2654912300895],56.208230594695124,7.0,63.208230594695124,0,True
554,['9'],5924.510957251417,B1,,,8475.489042748584,,,0,False
555,"['8', '5', '3']",5926.2654912300895,3,"[5952.2654912300895, 6010.853913557785]","[5977.2654912300895, 6027.853913557785]",59.5884223276953,42.0,101.5884223276953,1,True
556,"['4', '1', 'B3']",5942.853913557785,B3,"[5971.853913557785, 5995.099171415138]","[5985.853913557785, 6015.099171415138]",38.245257857352954,34.0,72.24525785735295,1,True
557,"['4', '5', '11']",5945.197051485901,11,"[5956.853913557785, 6134.7821302386255]","[5962.853913557785, 6174.7821302386255]",183.58507875272426,46.0,229.58507875272426,1,True
558,"['B4', '1', '5', '6']",5946.099171415138,6,"[5965.099171415138, 6051.099171415138, 6140.7821302386255]","[5986.099171415138, 6070.099171415138, 6148.7821302386255]",154.68295882348775,48.0,202.68295882348775,2,True
559,"['7', '5', '1', 'B1']",5960.26880848524,B1,"[5963.2654912300895, 6007.853913557785, 6128.930388041485]","[5977.2654912300895, 6038.853913557785, 6134.930388041485]",123.66157955624476,51.0,174.66157955624476,2,True
560,"['12', '5', '1', 'B4']",5962.800377237894,B4,"[6221.201714134383, 6539.030201665747, 6640.904578507524]","[6259.201714134383, 6584.37885764892, 6669.904578507524]",594.7555452864572,112.34865598317265,707.1042012696298,2,True
561,"['1', '5', '8']",5981.804160540324,9,"[6050.099171415138, 6142.7821302386255]","[6070.099171415138, 6159.7821302386255]",8381.195839459677,37.0,8418.195839459677,2,False
562,"['2', '1']",5985.90059963433,1,[6362.221512074234],[6370.221512074234],376.3209124399036,8.0,384.3209124399036,0,True
563,"['5', '8']",5988.267800129061,9,[6136.7821302386255],[6159.7821302386255],8388.73219987094,23.0,8411.73219987094,1,False
564,"['B1', '1', '5', '12']",6009.65958762266,12,"[6039.099171415138, 6052.099171415138, 6138.7821302386255]","[6045.099171415138, 6070.099171415138, 6181.7821302386255]",105.12254261596536,67.0,172.12254261596536,2,True
565,"['14', '15']",6019.558303201247,15,[6058.558303201247],[6064.558303201247],39.0,6.0,45.0,0,True
566,"['13', '14']",6025.4975750379845,14,[6427.605910369919],[6433.605910369919],402.10833533193454,6.0,408.10833533193454,0,True
567,"['1', 'B4']",6037.110101024382,B4,[6124.930388041485],[6154.930388041485],87.8202870171026,30.0,117.8202870171026,0,True
568,"['11', '5', '3']",6038.322172003799,3,"[6090.558303201247, 6136.7821302386255]","[6127.7821302386255, 6150.7821302386255]",61.23613119744823,51.223827037378214,112.45995823482644,1,True
569,"['6', '5', '1', 'B1']",6081.595946452012,B1,"[6121.7821302386255, 6134.7821302386255, 6191.7821302386255]","[6127.7821302386255, 6163.7821302386255, 6199.7821302386255]",75.18618378661358,43.0,118.18618378661358,2,True
570,"['8', '7']",6099.7821302386255,7,[6106.7821302386255],[6112.7821302386255],7.0,6.0,13.0,0,True
571,['10'],6106.226667438668,4,,,8293.773332561332,,,0,False
572,"['1', '5', '14']",6122.930388041485,14,"[6276.01118200002, 6380.605910369919]","[6304.2824912477245, 6433.605910369919]",229.4042130807302,81.27130924770427,310.67552232843445,1,True
573,"['5', '1', 'B1']",6137.201272218528,B1,"[6140.7821302386255, 6188.7821302386255]","[6163.7821302386255, 6199.7821302386255]",28.580858020097367,34.0,62.58085802009737,1,True
574,"['14', '5', '1', 'B4']",6148.360280590993,B4,"[6205.7821302386255, 6540.030201665747, 6638.904578507524]","[6259.201714134383, 6584.37885764892, 6669.904578507524]",392.7760580376007,128.76823987893022,521.5442979165309,2,True
575,"['3', '1', 'B4']",6149.480466774239,B4,"[6153.7821302386255, 6186.7821302386255]","[6163.7821302386255, 6216.7821302386255]",27.301663464386365,40.0,67.30166346438637,1,True
576,"['1', 'B4']",6150.768156564534,B4,[6184.7821302386255],[6216.7821302386255],34.013973674091176,32.0,66.01397367409118,0,True
577,"['14', '15']",6162.515193025521,15,[6437.605910369919],[6443.605910369919],275.0907173443984,6.0,281.0907173443984,0,True
578,"['6', '5', '1']",6169.5814007583685,1,"[6253.201714134383, 6535.030201665747]","[6259.201714134383, 6584.37885764892]",359.4488009073784,55.34865598317265,414.7974568905511,1,True
579,"['B4', '1', '5', '8']",6179.090741775824,8,"[6221.7821302386255, 6281.01118200002, 6377.605910369919]","[6246.538181151631, 6304.2824912477245, 6394.605910369919]",150.487808433385,65.02736016070958,215.51516859409458,2,True
580,"['7', '5', '1']",6179.561905220822,1,"[6246.201714134383, 6537.030201665747]","[6259.201714134383, 6584.37885764892]",344.4682964449248,60.34865598317265,404.81695242809747,1,True
581,"['1', 'B4']",6189.158677109606,B4,[6193.7821302386255],[6216.7821302386255],4.6234531290192535,23.0,27.623453129019254,0,True
582,"['12', '5']",6218.201714134383,5,[6222.201714134383],[6259.201714134383],4.0,37.0,41.0,0,True
583,"['8', '11']",6227.315259646852,11,[6288.201714134383],[6302.201714134383],60.88645448753141,14.0,74.88645448753141,0,True
584,"['3', '1', 'B1']",6229.01118200002,B1,"[6262.01118200002, 6306.495224433725]","[6272.01118200002, 6313.495224433725]",67.48404243370442,17.0,84.48404243370442,1,True
585,"['B1', '1', '5', '13']",6229.538181151631,13,"[6240.538181151631, 6279.01118200002, 6378.605910369919]","[6246.538181151631, 6304.2824912477245, 6423.605910369919]",117.79641997058388,76.27130924770427,194.06772921828815,2,True
586,"['7', '8']",6231.222105920883,9,[6279.201714134383],[6285.201714134383],8162.777894079117,6.0,8168.777894079117,1,False
587,"['1', '5']",6234.749047071775,5,[6277.01118200002],[6304.2824912477245],42.26213492824536,27.271309247704266,69.53344417594963,0,True
588,"['5', '7']",6246.2021817919795,7,[6263.201714134383],[6274.201714134383],16.999532342403654,11.0,27.999532342403654,0,True
589,"['B4', '1']",6265.495224433725,1,[6284.495224433725],[6302.495224433725],19.0,18.0,37.0,0,True
590,"['3', '4']",6281.9185148996585,4,[6510.030201665747],[6518.030201665747],228.1116867660885,8.0,236.1116867660885,0,True
591,"['4', '5', '8']",6284.2824912477245,8,"[6298.2824912477245, 6375.605910369919]","[6304.2824912477245, 6394.605910369919]",85.32341912219454,25.0,110.32341912219454,1,True
592,"['15', '5', '1']",6288.571662874239,1,"[8034.236716301196, 8115.236716301196]","[8101.236716301196, 8138.236716301196]",1759.6650534269565,90.0,1849.6650534269565,1,True
593,"['14', '5', '4']",6288.742116949962,4,"[6451.605910369919, 6549.030201665747]","[6500.605910369919, 6555.030201665747]",211.28808471578486,55.0,266.28808471578486,1,True
594,"['1', 'B4']",6292.061785204471,B4,[6307.495224433725],[6329.495224433725],15.433439229253963,22.0,37.43343922925396,0,True
595,"['11', '5', '2']",6295.080951489853,2,"[6347.605910369919, 6542.030201665747]","[6373.605910369919, 6575.37885764892]",220.94925017589412,59.34865598317265,280.29790615906677,1,True
596,['9'],6304.037309336009,11,,,8095.962690663991,,,0,False
597,"['B1', '1', '5', '8']",6309.890552431087,9,"[6346.495224433725, 6374.221512074234, 6503.605910369919]","[6352.495224433725, 6392.221512074234, 6518.605910369919]",8051.109447568913,39.0,8090.109447568913,3,False
598,"['13', '5', '4']",6325.605910369919,4,"[6335.605910369919, 6543.030201665747]","[6373.605910369919, 6555.030201665747]",179.42429129582797,50.0,229.42429129582797,1,True
599,"['B4', '1', '3']",6331.209134354303,3,"[6611.904578507524, 6720.570981289673]","[6630.904578507524, 6736.570981289673]",370.3618469353696,35.0,405.3618469353696,1,True
600,"['14', '6']",6339.741371691323,6,[6453.605910369919],[6491.605910369919],113.86453867859564,38.0,151.86453867859564,0,True
601,"['2', '1', 'B3']",6347.221512074234,B3,"[6364.221512074234, 6374.221512074234]","[6370.221512074234, 6388.221512074234]",21.0,20.0,41.0,1,True
602,['9'],6387.855803204721,7,,,8012.144196795279,,,0,False
603,"['12', '13']",6393.404287843809,13,[6417.605910369919],[6423.605910369919],24.20162252611044,6.0,30.20162252611044,0,True
604,"['4', '1']",6397.653198438916,1,[6404.653198438916],[6418.653198438916],7.0,14.0,21.0,0,True
605,"['12', '5', '1']",6407.814903879713,1,"[6465.605910369919, 6547.030201665747]","[6500.605910369919, 6584.37885764892]",104.21529778603417,72.34865598317265,176.56395376920682,1,True
606,"['1', '5']",6443.391020590793,5,[6446.391020590793],[6464.391020590793],3.0,18.0,21.0,0,True
607,"['4', '5', '8']",6445.098285551764,8,"[6521.030201665747, 6620.605910369919]","[6529.030201665747, 6651.605910369919]",167.5076248181549,39.0,206.5076248181549,1,True
608,"['11', '15']",6450.867684492333,15,[6550.605910369919],[6568.605910369919],99.73822587758605,18.0,117.73822587758605,0,True
609,"['13', '14']",6453.424501136785,14,[6880.801186678164],[6886.801186678164],427.37668554137963,6.0,433.37668554137963,0,True
610,"['B1', 'B4']",6462.030201665747,B4,[6488.030201665747],[6502.030201665747],26.0,14.0,40.0,0,True
611,"['B1', '1', '5', '6']",6466.936244321099,6,"[6473.030201665747, 6499.030201665747, 6624.605910369919]","[6479.030201665747, 6529.030201665747, 6633.605910369919]",121.66966604881964,45.0,166.66966604881964,2,True
612,"['4', '5']",6479.553893777823,5,[6523.030201665747],[6529.030201665747],43.47630788792412,6.0,49.47630788792412,0,True
613,"['6', '5', '1', 'B3']",6482.2319285212625,B3,"[6494.605910369919, 6545.030201665747, 6637.904578507524]","[6500.605910369919, 6584.37885764892, 6660.904578507524]",110.32399400308896,68.34865598317265,178.6726499862616,2,True
614,"['3', '5', '12']",6486.654353261629,12,"[6512.030201665747, 6622.605910369919]","[6529.030201665747, 6671.605910369919]",118.95155710829022,66.0,184.95155710829022,1,True
615,"['5', '8']",6491.568887254703,8,[6504.605910369919],[6518.605910369919],13.037023115215561,14.0,27.03702311521556,0,True
616,"['2', '1', 'B1']",6503.644099172168,B1,"[6578.37885764892, 6634.904578507524]","[6584.37885764892, 6646.904578507524]",125.26047933535574,18.0,143.26047933535574,1,True
617,"['8', '5', '3']",6518.682557385348,3,"[7088.6283380992345, 7135.871722980824]","[7108.6283380992345, 7146.871722980824]",597.189165595476,31.0,628.189165595476,1,True
618,"['5', '12']",6526.574127350069,12,[6618.605910369919],[6671.605910369919],92.03178301985008,53.0,145.03178301985008,0,True
619,"['11', '5', '1']",6532.756391865023,1,"[6589.605910369919, 6635.605910369919]","[6615.605910369919, 6657.6653685416795]",76.84951850489597,48.059458171760525,124.9089766766565,1,True
620,['9'],6539.0702204567515,13,,,7860.9297795432485,,,0,False
621,"['6', '7']",6544.985806615416,7,[6637.605910369919],[6643.605910369919],92.62010375450336,6.0,98.62010375450336,0,True
622,"['3', '1']",6556.593664071524,1,[7150.871722980824],[7161.871722980824],594.2780589093009,11.0,605.2780589093009,0,True
623,"['1', 'B1']",6559.127496790797,B1,[6577.127496790797],[6583.127496790797],18.0,6.0,24.0,0,True
624,"['4', '1', 'B1']",6563.37885764892,B1,"[6565.37885764892, 6636.904578507524]","[6584.37885764892, 6646.904578507524]",54.52572085860447,29.0,83.52572085860447,1,True
625,['10'],6565.5148615814815,6,,,7834.4851384185185,,,0,False
626,"['B3', 'B4']",6567.300921500233,B4,[6596.127496790797],[6602.127496790797],28.826575290563596,6.0,34.826575290563596,0,True
627,"['15', '13']",6569.361318365056,13,[8035.236716301196],[8049.236716301196],1465.87539793614,14.0,1479.87539793614,0,True
628,"['1', '5', '12']",6572.813913238264,12,"[6717.570981289673, 6759.801186678164]","[6749.570981289673, 6795.801186678164]",154.9872734399005,68.0,222.9872734399005,1,True
