elevIndex,direction,floorIndex,latterStatus,time
a0,1,1,1,4300.224369547207
a0,1,1,0,4301.224369547207
a2,-1,9,1,4303.121251920351
a0,1,4,1,4303.224369547207
a1,-1,14,1,4308.7424167027575
a2,-1,7,0,4310.33832753812
a0,1,3,0,4313.224369547207
a0,1,4,1,4316.224369547207
a2,-1,8,0,4317.33832753812
a2,-1,10,1,4319.33832753812
a0,1,4,0,4322.224369547207
a2,-1,9,0,4325.33832753812
a1,-1,14,0,4325.7424167027575
a2,-1,10,1,4327.33832753812
a2,-1,3,1,4330.527182514098
a2,-1,10,0,4333.33832753812
a2,1,8,0,4335.33832753812
a1,-1,10,1,4335.33832753812
a0,-1,17,1,4337.230891864681
a2,1,15,1,4342.33832753812
a2,1,16,1,4342.33832753812
a2,1,10,1,4342.33832753812
a2,1,14,1,4342.33832753812
a2,1,16,1,4342.33832753812
a2,-1,7,1,4343.783696349776
a0,-1,17,0,4350.230891864681
a0,-1,18,1,4352.230891864681
a1,1,8,0,4352.33832753812
a2,1,10,0,4352.33832753812
a1,-1,10,0,4352.33832753812
a1,-1,14,1,4356.33832753812
a1,-1,14,1,4356.33832753812
a1,-1,14,1,4356.33832753812
