action,riderNumAfter,floorIndex,direction,time
1,1,15,-1,10182.009884833364
1,0,15,1,10182.009884833364
1,1,4,-1,10185.006537178013
2,0,4,1,10186.006537178013
1,1,4,-1,10192.870297724001
1,1,4,1,10192.870297724001
1,21,13,-1,10193.04588582514
1,1,13,1,10193.04588582514
2,0,15,1,10198.267329579652
2,0,4,-1,10204.006537178013
2,0,17,1,10210.267329579652
1,0,8,-1,10210.874117922112
1,2,8,1,10210.874117922112
2,0,3,-1,10211.006537178013
1,1,16,-1,10216.50941661678
1,0,16,1,10216.50941661678
2,0,18,-1,10225.267329579652
1,0,8,-1,10239.24950773825
1,3,8,1,10239.24950773825
1,0,0,-1,10240.194894962466
1,1,0,1,10240.194894962466
2,0,15,-1,10241.267329579652
1,0,4,-1,10242.077353630877
1,2,4,1,10242.077353630877
1,1,8,-1,10251.26651706696
1,3,8,1,10251.26651706696
2,0,0,1,10254.194894962466
2,0,11,-1,10261.267329579652
2,0,4,1,10263.077353630877
1,3,8,-1,10277.267329579652
2,0,8,1,10281.267329579652
1,2,8,1,10283.077353630877
2,0,8,1,10286.077353630877
2,0,8,-1,10289.077353630877
1,1,16,-1,10294.794981233628
1,1,16,1,10294.794981233628
2,0,10,1,10298.077353630877
2,65,11,1,10306.077353630877
1,66,11,1,10306.077353630877
1,3,4,-1,10308.077353630877
2,0,4,-1,10314.077353630877
2,0,3,-1,10322.077353630877
1,0,8,-1,10325.080739659339
1,1,8,1,10325.080739659339
1,1,10,-1,10327.932854171178
1,0,10,1,10327.932854171178
1,2,17,-1,10328.674139922994
1,0,17,1,10328.674139922994
2,0,16,1,10331.077353630877
2,0,17,1,10339.077353630877
1,41,12,-1,10343.184554453577
1,6,12,1,10343.184554453577
1,1,15,-1,10354.267205286587
1,0,15,1,10354.267205286587
2,0,16,-1,10358.077353630877
2,0,15,-1,10366.077353630877
1,1,8,-1,10399.077353630877
2,0,8,1,10401.077353630877
1,1,16,-1,10406.412251747168
1,0,16,1,10406.412251747168
2,66,11,1,10415.077353630877
2,0,8,-1,10417.077353630877
1,1,7,-1,10420.052680940786
1,1,7,1,10420.052680940786
2,0,7,-1,10426.052680940786
1,0,0,-1,10429.83475930735
1,1,0,1,10429.83475930735
2,0,0,1,10431.83475930735
2,0,16,1,10439.077353630877
2,0,16,-1,10440.077353630877
1,1,4,-1,10444.052680940786
1,1,4,1,10450.83475930735
2,0,4,-1,10452.83475930735
2,0,4,1,10453.83475930735
1,0,8,-1,10454.102646922598
1,1,8,1,10454.102646922598
1,42,12,-1,10464.496346361075
1,6,12,1,10464.496346361075
1,0,3,-1,10465.448400446592
1,1,3,1,10465.448400446592
1,1,8,-1,10475.077353630877
2,0,8,1,10477.077353630877
2,0,8,-1,10478.077353630877
2,0,9,1,10485.077353630877
1,1,3,-1,10488.046718850697
1,0,3,1,10488.046718850697
2,0,3,1,10488.83475930735
1,1,18,-1,10490.242053908687
1,0,18,1,10490.242053908687
1,1,11,-1,10492.204365060126
1,66,11,1,10492.204365060126
1,1,4,1,10496.83475930735
1,1,4,-1,10497.839578115903
1,1,4,1,10497.839578115903
1,2,4,-1,10498.077353630877
1,0,7,-1,10498.955765682278
1,2,7,1,10498.955765682278
2,0,4,-1,10502.839578115903
1,1,16,-1,10503.819966666839
1,0,16,1,10503.819966666839
2,0,3,-1,10512.839578115903
2,0,7,1,10513.955765682278
1,2,8,1,10521.955765682278
1,0,0,-1,10528.994602713115
1,1,0,1,10528.994602713115
2,0,18,-1,10529.242053908687
1,1,15,-1,10531.15621131886
1,0,15,1,10531.15621131886
2,0,0,1,10531.994602713115
1,0,0,-1,10536.132510447871
1,1,0,1,10536.132510447871
2,0,0,1,10539.132510447871
2,0,16,-1,10540.242053908687
1,0,3,-1,10546.173067522755
1,1,3,1,10546.173067522755
2,0,15,-1,10548.242053908687
2,0,3,1,10556.173067522755
1,1,16,-1,10556.530650565226
1,0,16,1,10556.530650565226
1,0,4,-1,10561.357750945599
1,2,4,1,10561.357750945599
1,4,4,1,10565.173067522755
2,0,11,-1,10568.242053908687
1,43,12,-1,10569.808052796967
1,6,12,1,10569.808052796967
2,0,9,-1,10580.242053908687
2,0,4,1,10584.357750945599
1,3,8,-1,10588.242053908687
2,0,8,1,10591.242053908687
1,3,14,-1,10600.299988667044
1,0,14,1,10600.299988667044
2,0,7,1,10600.357750945599
2,66,11,1,10606.242053908687
1,0,0,-1,10609.028648710053
1,1,0,1,10609.028648710053
1,2,8,1,10610.357750945599
2,0,8,-1,10614.357750945599
2,0,14,1,10621.242053908687
2,0,7,-1,10622.357750945599
1,1,8,-1,10626.259574863561
1,2,8,1,10626.259574863561
2,0,0,1,10628.028648710053
1,0,1,-1,10629.680460644877
1,2,1,1,10629.680460644877
2,0,16,1,10631.242053908687
2,0,16,-1,10632.242053908687
1,2,4,-1,10637.357750945599
2,0,1,1,10637.680460644877
1,3,4,1,10653.680460644877
1,0,0,-1,10654.91992677912
1,1,0,1,10654.91992677912
2,0,8,-1,10656.357750945599
1,1,8,-1,10668.242053908687
2,0,8,1,10671.242053908687
2,0,0,1,10673.91992677912
1,3,4,-1,10675.357750945599
2,0,9,1,10679.242053908687
2,0,4,1,10680.357750945599
1,1,16,-1,10686.019468284707
1,0,16,1,10686.019468284707
1,1,16,-1,10687.71031378059
1,1,16,1,10687.71031378059
2,0,3,1,10688.91992677912
1,1,1,-1,10697.67085267615
1,0,1,1,10697.67085267615
2,0,4,-1,10700.91992677912
1,2,8,1,10702.357750945599
2,0,8,-1,10704.357750945599
1,1,7,-1,10707.553258670167
1,0,7,1,10707.553258670167
2,0,3,-1,10709.91992677912
2,0,17,1,10714.242053908687
2,0,7,-1,10714.553258670167
1,0,3,-1,10718.59704269926
1,1,3,1,10718.59704269926
2,0,16,-1,10722.242053908687
1,1,8,-1,10722.504142676338
1,2,8,1,10722.504142676338
2,0,6,-1,10722.553258670167
1,1,8,-1,10727.704441199343
1,3,8,1,10727.704441199343
1,0,6,-1,10731.543522425955
1,1,6,1,10731.543522425955
1,1,4,-1,10734.553258670167
1,0,3,-1,10738.177355007067
1,2,3,1,10738.177355007067
2,0,3,1,10742.91992677912
2,0,6,1,10745.553258670167
1,2,4,1,10750.91992677912
2,0,4,-1,10752.91992677912
1,4,8,1,10756.553258670167
1,1,8,-1,10757.171444025911
1,4,8,1,10757.171444025911
1,2,8,-1,10758.242053908687
2,0,3,-1,10759.91992677912
2,0,8,-1,10761.553258670167
2,0,8,1,10763.242053908687
2,0,7,-1,10770.553258670167
2,0,9,1,10771.242053908687
2,0,6,-1,10777.553258670167
2,66,11,1,10782.242053908687
1,67,11,1,10782.242053908687
2,0,4,1,10790.553258670167
2,0,15,1,10802.242053908687
2,0,16,1,10810.242053908687
1,1,8,1,10811.553258670167
1,2,17,-1,10811.925196223716
1,1,17,1,10811.925196223716
2,0,17,1,10818.242053908687
1,0,7,-1,10818.37591048437
1,1,7,1,10818.37591048437
2,0,7,-1,10823.37591048437
2,0,7,1,10825.37591048437
1,44,12,-1,10827.445789640764
1,6,12,1,10827.445789640764
1,4,14,-1,10829.568312009838
1,0,14,1,10829.568312009838
1,2,8,1,10832.37591048437
2,0,17,-1,10833.242053908687
1,0,0,-1,10835.161385980586
1,1,0,1,10835.161385980586
1,0,3,-1,10837.137168189964
1,1,3,1,10837.137168189964
2,0,15,-1,10844.242053908687
2,0,0,1,10849.161385980586
1,1,16,-1,10851.500733531167
1,0,16,1,10851.500733531167
2,0,14,-1,10854.242053908687
2,0,3,1,10865.161385980586
1,0,4,-1,10868.642205790173
1,1,4,1,10868.642205790173
1,2,4,1,10873.161385980586
1,1,15,-1,10873.853475143087
1,0,15,1,10873.853475143087
1,4,8,-1,10882.242053908687
2,0,8,1,10884.242053908687
2,0,4,1,10888.642205790173
1,0,9,-1,10892.573971449749
1,1,9,1,10892.573971449749
2,0,9,1,10894.573971449749
2,67,11,1,10906.573971449749
1,2,8,1,10908.642205790173
2,0,8,-1,10915.642205790173
1,0,6,-1,10919.624595656109
1,1,6,1,10919.624595656109
1,0,0,-1,10921.143278575388
1,1,0,1,10921.143278575388
2,0,14,1,10921.573971449749
2,0,7,-1,10922.642205790173
1,45,12,-1,10925.313875354317
1,6,12,1,10925.313875354317
1,0,9,-1,10927.880766470305
1,1,9,1,10927.880766470305
2,0,15,1,10928.573971449749
2,0,6,-1,10929.642205790173
2,0,15,-1,10930.573971449749
2,0,0,1,10939.143278575388
1,0,3,-1,10943.792341888056
1,1,3,1,10943.792341888056
1,1,9,-1,10949.107180662697
1,1,9,1,10949.107180662697
2,0,6,1,10953.642205790173
1,1,8,-1,10956.9159006828
1,2,8,1,10956.9159006828
2,0,3,1,10958.792341888056
2,0,9,-1,10960.107180662697
2,0,7,1,10960.642205790173
1,0,9,-1,10964.509033296266
1,2,9,1,10964.509033296266
1,2,4,1,10965.792341888056
2,0,8,-1,10967.642205790173
1,2,8,-1,10968.107180662697
1,0,4,-1,10969.777403605582
1,3,4,1,10969.777403605582
2,0,8,1,10971.107180662697
2,0,9,1,10983.107180662697
1,1,4,-1,10987.642205790173
1,1,7,-1,10988.337201836812
1,0,7,1,10988.337201836812
2,0,4,-1,10990.642205790173
2,0,4,1,10990.642205790173
2,67,11,1,10995.107180662697
1,68,11,1,10995.107180662697
2,0,6,1,11001.642205790173
2,0,1,-1,11006.642205790173
1,2,8,1,11013.642205790173
2,0,8,-1,11015.642205790173
1,0,4,-1,11018.067871567924
1,1,4,1,11018.067871567924
2,0,16,1,11018.107180662697
1,1,7,-1,11032.715483999258
1,1,7,1,11032.715483999258
1,1,4,-1,11035.642205790173
2,0,4,-1,11037.642205790173
1,0,4,-1,11038.674812681775
1,2,4,1,11038.674812681775
2,0,3,-1,11044.642205790173
1,1,10,-1,11048.660591938362
1,1,10,1,11048.660591938362
1,1,6,-1,11054.41908125075
1,0,6,1,11054.41908125075
2,0,8,1,11055.107180662697
1,1,9,-1,11057.80718072729
1,0,9,1,11057.80718072729
2,0,6,1,11063.41908125075
2,0,6,-1,11064.41908125075
2,68,11,1,11071.107180662697
1,69,11,1,11071.107180662697
1,1,4,-1,11076.41908125075
2,0,4,-1,11078.41908125075
2,0,3,-1,11086.41908125075
2,0,15,1,11090.107180662697
1,2,16,-1,11105.243001460052
1,0,16,1,11105.243001460052
2,0,10,-1,11114.107180662697
2,0,9,-1,11121.107180662697
1,2,8,-1,11129.107180662697
2,0,8,-1,11150.107180662697
1,1,7,-1,11150.85485520844
1,2,7,1,11150.85485520844
1,1,18,-1,11154.368805976743
1,0,18,1,11154.368805976743
1,1,17,-1,11170.915076029407
1,0,17,1,11170.915076029407
1,1,4,-1,11172.107180662697
2,0,18,-1,11173.368805976743
2,0,4,-1,11178.107180662697
1,0,5,-1,11181.787714724695
1,1,5,1,11181.787714724695
1,1,10,-1,11181.9200415714
1,1,10,1,11181.9200415714
1,0,3,-1,11183.820455515233
1,1,3,1,11183.820455515233
1,0,0,-1,11184.962704255431
1,1,0,1,11184.962704255431
2,0,16,-1,11185.368805976743
2,0,5,1,11187.787714724695
2,0,1,-1,11193.107180662697
2,0,0,1,11200.107180662697
1,1,8,1,11202.787714724695
2,0,11,-1,11209.368805976743
1,0,15,-1,11214.969651320223
1,1,15,1,11214.969651320223
2,0,3,1,11215.107180662697
2,0,10,-1,11217.368805976743
1,4,4,1,11222.107180662697
1,1,4,-1,11224.634978639206
1,4,4,1,11224.634978639206
2,0,4,-1,11227.634978639206
1,2,17,-1,11227.73668626164
1,0,17,1,11227.73668626164
1,3,8,-1,11229.368805976743
2,0,8,1,11230.368805976743
2,0,10,1,11242.368805976743
2,0,1,-1,11242.634978639206
2,0,4,1,11246.107180662697
2,0,6,1,11257.107180662697
2,0,15,1,11268.368805976743
1,2,8,1,11270.107180662697
1,1,14,-1,11271.125865965989
1,0,14,1,11271.125865965989
2,0,8,-1,11275.107180662697
2,0,16,1,11276.368805976743
2,0,14,-1,11288.368805976743
1,2,4,-1,11296.107180662697
1,2,7,-1,11299.165107074845
1,2,7,1,11299.165107074845
1,1,9,-1,11302.900864313404
1,0,9,1,11302.900864313404
1,46,12,-1,11306.578607059288
1,6,12,1,11306.578607059288
2,0,10,-1,11307.368805976743
2,0,4,-1,11312.107180662697
2,0,9,-1,11315.368805976743
2,0,7,1,11316.165107074845
2,0,3,-1,11322.107180662697
1,1,8,-1,11322.368805976743
1,2,8,1,11324.165107074845
1,1,15,-1,11327.531992742242
1,0,15,1,11327.531992742242
2,0,8,1,11329.368805976743
2,0,7,-1,11333.165107074845
2,0,9,1,11337.368805976743
1,1,6,-1,11338.000636240527
1,0,6,1,11338.000636240527
2,0,6,-1,11342.165107074845
1,1,18,-1,11347.773558798215
1,0,18,1,11347.773558798215
2,69,11,1,11348.368805976743
1,71,11,1,11348.368805976743
1,1,4,-1,11355.165107074845
2,0,4,-1,11362.165107074845
2,0,14,1,11364.368805976743
1,0,3,-1,11372.518688183402
1,1,3,1,11372.518688183402
1,0,4,-1,11374.53372442407
1,1,4,1,11374.53372442407
2,0,4,1,11376.53372442407
1,0,14,-1,11388.689312048848
1,1,14,1,11388.689312048848
1,2,8,-1,11390.139607245092
1,0,8,1,11390.139607245092
2,0,14,1,11391.689312048848
1,1,8,1,11395.53372442407
2,0,3,1,11397.165107074845
2,0,8,-1,11398.53372442407
1,1,10,-1,11401.540233733991
1,0,10,1,11401.540233733991
1,1,4,1,11405.165107074845
2,0,4,1,11422.53372442407
1,1,15,-1,11423.60167809848
1,1,15,1,11423.60167809848
2,0,15,-1,11429.60167809848
1,0,3,-1,11434.200816360748
1,1,3,1,11434.200816360748
2,0,14,-1,11436.60167809848
2,0,3,-1,11439.200816360748
2,0,3,1,11441.200816360748
1,2,8,1,11441.53372442407
1,0,0,-1,11449.063784882703
1,1,0,1,11449.063784882703
1,1,4,1,11449.200816360748
2,0,10,-1,11456.60167809848
1,0,5,-1,11458.568460523164
1,1,5,1,11458.568460523164
1,1,8,-1,11467.60167809848
2,0,4,1,11468.200816360748
2,0,8,1,11471.60167809848
1,0,4,-1,11472.359165651535
1,1,4,1,11472.359165651535
2,0,4,1,11474.359165651535
1,1,14,-1,11481.400421489068
1,0,14,1,11481.400421489068
1,1,7,-1,11481.918450646732
1,0,7,1,11481.918450646732
2,0,5,1,11482.359165651535
2,71,11,1,11487.60167809848
1,72,11,1,11487.60167809848
1,0,1,-1,11497.35164799942
1,1,1,1,11497.35164799942
1,2,8,1,11499.359165651535
2,0,14,1,11503.60167809848
2,0,1,-1,11510.35164799942
2,0,1,1,11511.35164799942
1,1,8,-1,11520.13804347948
1,3,8,1,11520.13804347948
2,0,8,-1,11523.13804347948
2,0,3,1,11523.35164799942
2,0,8,1,11533.60167809848
2,0,6,-1,11534.13804347948
1,0,11,-1,11538.484065307379
1,73,11,1,11538.484065307379
1,1,14,-1,11553.253471118383
1,1,14,1,11553.253471118383
1,0,8,-1,11553.271798030826
1,1,8,1,11553.271798030826
2,72,11,1,11553.484065307379
2,0,14,1,11572.484065307379
2,0,15,1,11580.484065307379
2,0,16,1,11587.484065307379
1,1,8,-1,11588.062700040526
1,1,8,1,11588.062700040526
2,0,8,-1,11598.062700040526
1,1,10,-1,11601.555177676444
1,0,10,1,11601.555177676444
1,0,3,-1,11602.67832485674
1,1,3,1,11602.67832485674
1,0,4,-1,11602.717907050977
1,1,4,1,11602.717907050977
1,2,14,-1,11604.883672823118
1,0,14,1,11604.883672823118
2,0,3,1,11605.67832485674
1,2,4,1,11612.67832485674
1,1,16,-1,11614.838315451145
1,0,16,1,11614.838315451145
1,1,4,-1,11617.062700040526
2,0,16,-1,11617.838315451145
2,0,4,1,11619.062700040526
1,2,18,-1,11623.885186270005
1,0,18,1,11623.885186270005
1,47,12,-1,11623.957109781282
1,6,12,1,11623.957109781282
1,2,14,-1,11629.594311239869
1,0,14,1,11629.594311239869
2,1,14,-1,11631.838315451145
2,0,7,1,11634.062700040526
1,2,8,1,11641.062700040526
2,0,10,-1,11651.838315451145
1,4,8,-1,11662.838315451145
2,0,8,1,11665.838315451145
1,0,8,-1,11669.779002441068
1,1,8,1,11669.779002441068
2,0,8,-1,11669.838315451145
2,0,8,1,11671.779002441068
1,1,16,-1,11672.159989021651
1,0,16,1,11672.159989021651
2,0,7,-1,11678.838315451145
1,1,11,-1,11679.558920168405
1,72,11,1,11679.558920168405
2,0,9,1,11679.779002441068
2,0,6,-1,11686.838315451145
2,72,11,1,11691.779002441068
2,0,17,1,11719.779002441068
2,0,18,-1,11728.779002441068
1,1,6,-1,11744.813479461562
1,0,6,1,11744.813479461562
1,0,0,-1,11747.44259307831
1,2,0,1,11747.44259307831
1,1,9,-1,11753.574383996001
1,0,9,1,11753.574383996001
2,0,6,1,11753.813479461562
2,0,6,-1,11754.813479461562
1,2,4,-1,11765.813479461562
2,0,0,1,11766.44259307831
2,0,9,-1,11771.574383996001
1,22,13,-1,11775.83305541335
1,1,13,1,11775.83305541335
1,3,8,-1,11779.574383996001
1,2,16,-1,11780.716161777875
1,0,16,1,11780.716161777875
1,2,4,-1,11782.951760320062
1,1,4,1,11782.951760320062
1,1,6,-1,11786.538553235909
1,0,6,1,11786.538553235909
1,2,4,1,11787.44259307831
1,0,1,-1,11790.116965733985
1,1,1,1,11790.116965733985
2,0,4,-1,11790.44259307831
1,1,7,-1,11796.386108136187
1,0,7,1,11796.386108136187
2,0,8,-1,11799.574383996001
2,0,1,-1,11805.44259307831
2,0,6,-1,11810.574383996001
2,0,16,1,11813.716161777875
2,0,16,-1,11816.716161777875
2,0,5,-1,11818.574383996001
1,48,12,-1,11828.624569828904
1,6,12,1,11828.624569828904
1,1,4,-1,11829.574383996001
2,0,4,1,11832.574383996001
1,1,9,-1,11832.670990627794
1,0,9,1,11832.670990627794
2,0,4,-1,11847.574383996001
1,0,4,-1,11848.71487831546
1,1,4,1,11848.71487831546
1,2,8,1,11851.574383996001
2,0,9,-1,11851.670990627794
2,0,3,-1,11854.574383996001
1,3,8,-1,11859.670990627794
1,1,10,-1,11865.78332586556
1,0,10,1,11865.78332586556
2,0,4,1,11870.574383996001
2,0,10,1,11874.78332586556
2,0,10,-1,11876.78332586556
1,4,8,-1,11887.78332586556
1,3,8,1,11890.574383996001
2,0,8,-1,11895.574383996001
2,0,8,1,11895.574383996001
2,0,9,1,11903.574383996001
2,0,7,-1,11904.574383996001
1,0,10,-1,11904.710995076059
1,1,10,1,11904.710995076059
2,0,10,1,11911.710995076059
1,1,15,-1,11912.504179233958
1,0,15,1,11912.504179233958
1,1,8,-1,11915.302642049293
1,0,8,1,11915.302642049293
2,0,5,-1,11915.574383996001
2,72,11,1,11919.710995076059
1,2,4,-1,11923.574383996001
1,3,17,-1,11925.295237171813
1,0,17,1,11925.295237171813
2,0,4,-1,11932.574383996001
1,1,18,-1,11932.7234605802
1,0,18,1,11932.7234605802
2,0,15,1,11940.710995076059
1,1,4,-1,11941.835504343477
1,0,4,1,11941.835504343477
2,0,1,-1,11948.574383996001
2,0,18,-1,11955.710995076059
1,2,15,-1,11964.491598930623
1,0,15,1,11964.491598930623
2,0,17,-1,11966.710995076059
1,0,7,-1,11972.386337185915
1,1,7,1,11972.386337185915
2,0,4,-1,11975.574383996001
2,0,15,-1,11982.710995076059
2,0,7,1,11986.386337185915
2,1,14,-1,11989.710995076059
2,0,1,-1,11990.574383996001
1,1,6,-1,11990.611265363188
1,0,6,1,11990.611265363188
1,1,3,-1,11991.448829227495
1,0,3,1,11991.448829227495
2,0,3,1,12000.448829227495
2,0,3,-1,12001.448829227495
1,49,12,-1,12002.83345049873
1,6,12,1,12002.83345049873
1,73,11,1,12004.710995076059
1,0,5,-1,12005.322968665136
1,1,5,1,12005.322968665136
2,0,6,-1,12005.386337185915
2,0,11,-1,12005.710995076059
1,0,0,-1,12009.328517352717
1,1,0,1,12009.328517352717
2,0,1,-1,12012.448829227495
2,0,10,-1,12013.710995076059
1,1,10,-1,12017.955212117133
1,0,10,1,12017.955212117133
2,0,0,1,12019.448829227495
2,0,10,-1,12020.955212117133
1,4,8,-1,12033.955212117133
1,1,4,1,12038.448829227495
1,0,7,-1,12047.89982982959
1,1,7,1,12047.89982982959
2,0,7,1,12050.89982982959
1,1,9,-1,12056.639854108807
1,0,9,1,12056.639854108807
1,1,8,1,12057.89982982959
2,0,8,1,12059.89982982959
2,0,8,-1,12063.89982982959
1,0,4,-1,12065.100811195909
1,2,4,1,12065.100811195909
1,23,13,-1,12070.0778798676
1,1,13,1,12070.0778798676
2,0,10,1,12071.89982982959
2,0,6,-1,12075.89982982959
2,0,9,-1,12078.89982982959
1,0,3,-1,12081.606228390687
1,1,3,1,12081.606228390687
1,1,8,-1,12085.89982982959
2,0,3,-1,12086.606228390687
1,1,16,-1,12088.54946331718
1,0,16,1,12088.54946331718
2,0,3,1,12088.606228390687
1,0,11,-1,12088.829832764815
1,74,11,1,12088.829832764815
1,2,4,-1,12088.89982982959
2,0,4,1,12092.89982982959
1,0,0,-1,12095.589212665325
1,1,0,1,12095.589212665325
1,1,4,1,12096.606228390687
2,0,4,1,12098.606228390687
1,1,15,-1,12103.418027353062
1,0,15,1,12103.418027353062
2,73,11,1,12103.829832764815
1,1,8,1,12121.606228390687
2,0,15,1,12122.829832764815
2,0,16,1,12128.829832764815
1,2,4,-1,12128.941470346403
1,1,4,1,12128.941470346403
2,0,16,-1,12129.829832764815
2,0,4,-1,12132.941470346403
1,50,12,-1,12146.523973173655
1,6,12,1,12146.523973173655
1,0,5,-1,12152.076044156402
1,2,5,1,12152.076044156402
2,0,5,-1,12165.076044156402
2,0,5,1,12169.076044156402
1,0,9,-1,12176.044150834705
1,1,9,1,12176.044150834705
2,0,9,1,12183.044150834705
1,2,8,1,12187.076044156402
2,73,11,1,12194.044150834705
2,73,11,1,12201.044150834705
2,73,11,1,12208.044150834705
1,1,17,-1,12212.14331265476
1,0,17,1,12212.14331265476
1,51,12,-1,12213.14694949657
1,6,12,1,12213.14694949657
2,73,11,1,12215.044150834705
1,1,18,-1,12223.006945709089
1,0,18,1,12223.006945709089
1,0,3,-1,12223.117215521524
1,1,3,1,12223.117215521524
1,0,6,-1,12227.383018947334
1,1,6,1,12227.383018947334
2,0,6,-1,12236.383018947334
2,0,6,1,12237.383018947334
2,0,3,1,12238.117215521524
1,0,3,-1,12241.125544940567
1,1,3,1,12241.125544940567
2,0,3,1,12243.125544940567
1,0,4,-1,12243.52463461025
1,2,4,1,12243.52463461025
1,1,8,-1,12247.532356450622
1,3,8,1,12247.532356450622
2,0,18,-1,12249.006945709089
1,1,7,-1,12249.935828221182
1,0,7,1,12249.935828221182
1,4,4,1,12251.125544940567
2,0,7,-1,12256.935828221182
2,0,17,-1,12257.006945709089
1,2,14,-1,12258.724185071656
1,0,14,1,12258.724185071656
2,2,14,-1,12271.724185071656
1,0,7,-1,12273.592460398886
1,1,7,1,12273.592460398886
1,0,0,-1,12276.5840190479
1,2,0,1,12276.5840190479
2,0,4,1,12278.935828221182
1,1,6,-1,12282.987763595995
1,0,6,1,12282.987763595995
1,1,9,-1,12285.011283436645
1,0,9,1,12285.011283436645
2,0,5,1,12286.935828221182
2,0,9,-1,12296.011283436645
2,0,0,1,12297.5840190479
1,1,8,-1,12298.600519570839
1,4,8,1,12298.600519570839
1,1,11,-1,12298.602477316408
1,73,11,1,12298.602477316408
1,7,8,1,12302.935828221182
2,0,8,-1,12304.935828221182
1,2,8,-1,12306.011283436645
1,2,14,-1,12310.501438058667
1,1,14,1,12310.501438058667
2,0,8,-1,12311.011283436645
1,1,10,-1,12311.888338802406
1,0,10,1,12311.888338802406
1,1,4,1,12319.5840190479
2,73,11,1,12320.011283436645
2,0,11,-1,12321.011283436645
1,1,6,-1,12321.087824133627
1,1,6,1,12321.087824133627
1,2,15,-1,12321.198065289143
1,0,15,1,12321.198065289143
2,0,6,-1,12324.011283436645
1,1,3,-1,12327.755765755455
1,0,3,1,12327.755765755455
2,0,10,-1,12328.011283436645
2,0,3,-1,12333.755765755455
1,2,4,-1,12337.011283436645
2,0,4,1,12339.011283436645
1,2,8,-1,12340.011283436645
1,1,16,-1,12341.9859892031
1,0,16,1,12341.9859892031
1,3,4,-1,12347.6396226214
1,0,4,1,12347.6396226214
2,0,6,1,12353.011283436645
2,73,11,1,12354.011283436645
2,0,8,-1,12368.011283436645
1,0,3,-1,12370.314986443738
1,1,3,1,12370.314986443738
2,0,4,-1,12370.755765755455
2,0,16,1,12376.011283436645
2,0,16,-1,12378.011283436645
2,0,3,-1,12378.755765755455
1,1,4,-1,12390.011283436645
1,1,10,-1,12391.011741712864
1,0,10,1,12391.011741712864
2,0,10,-1,12405.011741712864
2,0,4,-1,12414.755765755455
1,1,8,-1,12417.011741712864
2,0,3,-1,12422.755765755455
1,0,4,-1,12422.90917493898
1,1,4,1,12422.90917493898
2,0,8,-1,12435.011741712864
2,0,6,-1,12446.011741712864
1,1,6,-1,12452.939349944283
1,0,6,1,12452.939349944283
2,0,4,1,12457.011741712864
1,2,15,-1,12458.021303842612
1,1,15,1,12458.021303842612
1,0,8,-1,12461.521395505111
1,8,8,1,12461.521395505111
2,0,8,1,12474.521395505111
1,0,3,-1,12474.7111093831
1,2,3,1,12474.7111093831
1,1,8,1,12476.011741712864
2,0,3,1,12478.7111093831
2,0,8,1,12479.011741712864
2,0,9,1,12486.011741712864
1,2,4,1,12486.7111093831
2,0,6,-1,12488.011741712864
2,0,10,1,12494.011741712864
1,1,4,-1,12499.011741712864
2,0,4,-1,12501.011741712864
2,73,11,1,12502.011741712864
1,74,11,1,12502.011741712864
1,0,4,-1,12507.258708819885
1,3,4,1,12507.258708819885
2,0,4,1,12512.258708819885
1,0,16,-1,12518.025742093643
1,1,16,1,12518.025742093643
2,0,14,1,12519.011741712864
1,0,3,-1,12520.62560395611
1,1,3,1,12520.62560395611
1,1,16,-1,12524.049523370437
1,1,16,1,12524.049523370437
1,0,8,-1,12527.13812952
1,1,8,1,12527.13812952
2,0,15,1,12531.011741712864
1,2,8,1,12534.258708819885
1,0,0,-1,12534.824766896465
1,1,0,1,12534.824766896465
2,0,3,1,12535.62560395611
1,52,12,-1,12537.174591973797
1,6,12,1,12537.174591973797
2,0,16,1,12541.011741712864
1,0,8,-1,12542.110399746945
1,3,8,1,12542.110399746945
1,1,4,1,12543.62560395611
1,0,0,-1,12545.46981435989
1,2,0,1,12545.46981435989
2,0,17,1,12548.011741712864
1,1,17,-1,12548.325613795278
1,0,17,1,12548.325613795278
2,0,4,1,12562.62560395611
2,0,0,1,12565.46981435989
2,0,15,-1,12574.011741712864
1,0,4,-1,12575.068715769788
1,1,4,1,12575.068715769788
1,0,3,-1,12579.853600518572
1,1,3,1,12579.853600518572
1,4,8,1,12582.62560395611
2,0,3,1,12582.853600518572
1,3,4,1,12590.853600518572
1,1,8,-1,12592.462744444741
1,4,8,1,12592.462744444741
1,3,8,-1,12605.011741712864
2,0,4,1,12605.62560395611
2,0,8,1,12611.011741712864
2,0,5,1,12612.62560395611
1,0,7,-1,12617.592037513241
1,2,7,1,12617.592037513241
1,1,16,-1,12619.537296358547
1,1,16,1,12619.537296358547
2,74,11,1,12626.011741712864
1,75,11,1,12626.011741712864
2,0,7,1,12628.592037513241
1,1,11,-1,12630.409936453285
1,75,11,1,12630.409936453285
1,3,8,1,12637.592037513241
1,0,4,-1,12641.63918944471
1,1,4,1,12641.63918944471
2,0,8,-1,12642.592037513241
2,0,14,1,12644.011741712864
2,0,15,1,12652.011741712864
1,1,3,-1,12654.986111756003
1,0,3,1,12654.986111756003
1,1,7,-1,12656.547108565028
1,0,7,1,12656.547108565028
2,0,16,1,12660.011741712864
1,1,9,-1,12661.493060555093
1,0,9,1,12661.493060555093
2,0,3,-1,12661.986111756003
1,2,4,-1,12664.592037513241
